TEAM_ABBREVIATION_TEAM0,GAME_DATE,ELO_TEAM0,SCORE_TEAM0,IS_HOME_TEAM0,TEAM_ORDER_TEAM0,TEAM_ABBREVIATION_TEAM1,ELO_TEAM1,SCORE_TEAM1,IS_HOME_TEAM1,TEAM_ORDER_TEAM1
ORL,2025-02-12,1430.03436,102,1,0,CLE,1701.853046,131,1,1
ORL,2025-02-12,1430.03436,102,1,0,TOR,1399.085262,108,0,1
ORL,2025-02-12,1430.03436,102,1,0,LAL,1599.53155,119,1,1
ORL,2025-02-12,1430.03436,102,1,0,UTA,1371.642023,131,0,1
ORL,2025-02-12,1430.03436,102,1,0,IND,1564.59018,134,1,1
ORL,2025-02-12,1430.03436,102,1,0,WAS,1243.606297,130,0,1
CHO,2025-02-12,1287.729865,86,0,0,SAS,1467.020074,103,1,1
CHO,2025-02-12,1287.729865,86,0,0,BOS,1697.136241,116,0,1
CHO,2025-02-12,1287.729865,86,0,0,PHI,1440.169566,96,1,1
CHO,2025-02-12,1287.729865,86,0,0,BRK,1373.277716,100,0,1
CHO,2025-02-12,1287.729865,86,0,0,DET,1526.169689,128,1,1
CHO,2025-02-12,1287.729865,86,0,0,CHI,1381.512274,110,0,1
CHO,2025-02-12,1287.729865,86,0,0,GSW,1499.573709,107,1,1
CHO,2025-02-12,1287.729865,86,0,0,DAL,1549.963358,111,0,1
CHO,2025-02-12,1287.729865,86,0,0,POR,1453.170867,121,1,1
CHO,2025-02-12,1287.729865,86,0,0,DEN,1646.935368,132,0,1
CHO,2025-02-12,1287.729865,86,0,0,PHO,1489.469037,111,1,1
CHO,2025-02-12,1287.729865,86,0,0,HOU,1572.847556,119,0,1
CHO,2025-02-12,1287.729865,86,0,0,MEM,1633.413195,114,1,1
CHO,2025-02-12,1287.729865,86,0,0,LAC,1525.300148,128,0,1
CHO,2025-02-12,1287.729865,86,0,0,MIL,1511.005834,103,1,1
CHO,2025-02-12,1287.729865,86,0,0,MIN,1616.628547,101,0,1
CHO,2025-02-12,1287.729865,86,0,0,SAC,1525.199487,119,1,1
CHO,2025-02-12,1287.729865,86,0,0,NOP,1340.36414,111,0,1
CHO,2025-02-12,1287.729865,86,0,0,ATL,1470.114397,148,1,1
CHO,2025-02-12,1287.729865,86,0,0,NYK,1608.445017,149,0,1
CHO,2025-02-12,1287.729865,86,0,0,MIA,1461.273251,101,1,1
CHO,2025-02-12,1287.729865,86,0,0,OKC,1762.159155,115,0,1
CHO,2025-02-12,1287.729865,86,0,0,CHO,1287.729865,86,1,1
CHO,2025-02-12,1287.729865,86,0,0,ORL,1430.03436,102,0,1
CHO,2025-02-12,1287.729865,86,0,0,CLE,1701.853046,131,1,1
CHO,2025-02-12,1287.729865,86,0,0,TOR,1399.085262,108,0,1
CHO,2025-02-12,1287.729865,86,0,0,LAL,1599.53155,119,1,1
CHO,2025-02-12,1287.729865,86,0,0,UTA,1371.642023,131,0,1
CHO,2025-02-12,1287.729865,86,0,0,IND,1564.59018,134,1,1
CHO,2025-02-12,1287.729865,86,0,0,WAS,1243.606297,130,0,1
TOR,2025-02-12,1399.085262,108,1,0,SAS,1467.020074,103,1,1
TOR,2025-02-12,1399.085262,108,1,0,BOS,1697.136241,116,0,1
TOR,2025-02-12,1399.085262,108,1,0,PHI,1440.169566,96,1,1
TOR,2025-02-12,1399.085262,108,1,0,BRK,1373.277716,100,0,1
TOR,2025-02-12,1399.085262,108,1,0,DET,1526.169689,128,1,1
TOR,2025-02-12,1399.085262,108,1,0,CHI,1381.512274,110,0,1
TOR,2025-02-12,1399.085262,108,1,0,GSW,1499.573709,107,1,1
TOR,2025-02-12,1399.085262,108,1,0,DAL,1549.963358,111,0,1
TOR,2025-02-12,1399.085262,108,1,0,POR,1453.170867,121,1,1
TOR,2025-02-12,1399.085262,108,1,0,DEN,1646.935368,132,0,1
TOR,2025-02-12,1399.085262,108,1,0,PHO,1489.469037,111,1,1
TOR,2025-02-12,1399.085262,108,1,0,HOU,1572.847556,119,0,1
TOR,2025-02-12,1399.085262,108,1,0,MEM,1633.413195,114,1,1
TOR,2025-02-12,1399.085262,108,1,0,LAC,1525.300148,128,0,1
TOR,2025-02-12,1399.085262,108,1,0,MIL,1511.005834,103,1,1
TOR,2025-02-12,1399.085262,108,1,0,MIN,1616.628547,101,0,1
TOR,2025-02-12,1399.085262,108,1,0,SAC,1525.199487,119,1,1
TOR,2025-02-12,1399.085262,108,1,0,NOP,1340.36414,111,0,1
TOR,2025-02-12,1399.085262,108,1,0,ATL,1470.114397,148,1,1
TOR,2025-02-12,1399.085262,108,1,0,NYK,1608.445017,149,0,1
TOR,2025-02-12,1399.085262,108,1,0,MIA,1461.273251,101,1,1
TOR,2025-02-12,1399.085262,108,1,0,OKC,1762.159155,115,0,1
TOR,2025-02-12,1399.085262,108,1,0,CHO,1287.729865,86,1,1
TOR,2025-02-12,1399.085262,108,1,0,ORL,1430.03436,102,0,1
TOR,2025-02-12,1399.085262,108,1,0,CLE,1701.853046,131,1,1
TOR,2025-02-12,1399.085262,108,1,0,TOR,1399.085262,108,0,1
TOR,2025-02-12,1399.085262,108,1,0,LAL,1599.53155,119,1,1
TOR,2025-02-12,1399.085262,108,1,0,UTA,1371.642023,131,0,1
TOR,2025-02-12,1399.085262,108,1,0,IND,1564.59018,134,1,1
TOR,2025-02-12,1399.085262,108,1,0,WAS,1243.606297,130,0,1
CLE,2025-02-12,1701.853046,131,0,0,SAS,1467.020074,103,1,1
CLE,2025-02-12,1701.853046,131,0,0,BOS,1697.136241,116,0,1
CLE,2025-02-12,1701.853046,131,0,0,PHI,1440.169566,96,1,1
CLE,2025-02-12,1701.853046,131,0,0,BRK,1373.277716,100,0,1
CLE,2025-02-12,1701.853046,131,0,0,DET,1526.169689,128,1,1
CLE,2025-02-12,1701.853046,131,0,0,CHI,1381.512274,110,0,1
CLE,2025-02-12,1701.853046,131,0,0,GSW,1499.573709,107,1,1
CLE,2025-02-12,1701.853046,131,0,0,DAL,1549.963358,111,0,1
CLE,2025-02-12,1701.853046,131,0,0,POR,1453.170867,121,1,1
CLE,2025-02-12,1701.853046,131,0,0,DEN,1646.935368,132,0,1
CLE,2025-02-12,1701.853046,131,0,0,PHO,1489.469037,111,1,1
CLE,2025-02-12,1701.853046,131,0,0,HOU,1572.847556,119,0,1
CLE,2025-02-12,1701.853046,131,0,0,MEM,1633.413195,114,1,1
CLE,2025-02-12,1701.853046,131,0,0,LAC,1525.300148,128,0,1
CLE,2025-02-12,1701.853046,131,0,0,MIL,1511.005834,103,1,1
CLE,2025-02-12,1701.853046,131,0,0,MIN,1616.628547,101,0,1
CLE,2025-02-12,1701.853046,131,0,0,SAC,1525.199487,119,1,1
CLE,2025-02-12,1701.853046,131,0,0,NOP,1340.36414,111,0,1
CLE,2025-02-12,1701.853046,131,0,0,ATL,1470.114397,148,1,1
CLE,2025-02-12,1701.853046,131,0,0,NYK,1608.445017,149,0,1
CLE,2025-02-12,1701.853046,131,0,0,MIA,1461.273251,101,1,1
CLE,2025-02-12,1701.853046,131,0,0,OKC,1762.159155,115,0,1
CLE,2025-02-12,1701.853046,131,0,0,CHO,1287.729865,86,1,1
CLE,2025-02-12,1701.853046,131,0,0,ORL,1430.03436,102,0,1
CLE,2025-02-12,1701.853046,131,0,0,CLE,1701.853046,131,1,1
CLE,2025-02-12,1701.853046,131,0,0,TOR,1399.085262,108,0,1
CLE,2025-02-12,1701.853046,131,0,0,LAL,1599.53155,119,1,1
CLE,2025-02-12,1701.853046,131,0,0,UTA,1371.642023,131,0,1
CLE,2025-02-12,1701.853046,131,0,0,IND,1564.59018,134,1,1
CLE,2025-02-12,1701.853046,131,0,0,WAS,1243.606297,130,0,1
UTA,2025-02-12,1371.642023,131,1,0,SAS,1467.020074,103,1,1
UTA,2025-02-12,1371.642023,131,1,0,BOS,1697.136241,116,0,1
UTA,2025-02-12,1371.642023,131,1,0,PHI,1440.169566,96,1,1
UTA,2025-02-12,1371.642023,131,1,0,BRK,1373.277716,100,0,1
UTA,2025-02-12,1371.642023,131,1,0,DET,1526.169689,128,1,1
UTA,2025-02-12,1371.642023,131,1,0,CHI,1381.512274,110,0,1
UTA,2025-02-12,1371.642023,131,1,0,GSW,1499.573709,107,1,1
UTA,2025-02-12,1371.642023,131,1,0,DAL,1549.963358,111,0,1
UTA,2025-02-12,1371.642023,131,1,0,POR,1453.170867,121,1,1
UTA,2025-02-12,1371.642023,131,1,0,DEN,1646.935368,132,0,1
UTA,2025-02-12,1371.642023,131,1,0,PHO,1489.469037,111,1,1
UTA,2025-02-12,1371.642023,131,1,0,HOU,1572.847556,119,0,1
UTA,2025-02-12,1371.642023,131,1,0,MEM,1633.413195,114,1,1
UTA,2025-02-12,1371.642023,131,1,0,LAC,1525.300148,128,0,1
UTA,2025-02-12,1371.642023,131,1,0,MIL,1511.005834,103,1,1
UTA,2025-02-12,1371.642023,131,1,0,MIN,1616.628547,101,0,1
UTA,2025-02-12,1371.642023,131,1,0,SAC,1525.199487,119,1,1
UTA,2025-02-12,1371.642023,131,1,0,NOP,1340.36414,111,0,1
UTA,2025-02-12,1371.642023,131,1,0,ATL,1470.114397,148,1,1
UTA,2025-02-12,1371.642023,131,1,0,NYK,1608.445017,149,0,1
UTA,2025-02-12,1371.642023,131,1,0,MIA,1461.273251,101,1,1
UTA,2025-02-12,1371.642023,131,1,0,OKC,1762.159155,115,0,1
UTA,2025-02-12,1371.642023,131,1,0,CHO,1287.729865,86,1,1
UTA,2025-02-12,1371.642023,131,1,0,ORL,1430.03436,102,0,1
UTA,2025-02-12,1371.642023,131,1,0,CLE,1701.853046,131,1,1
UTA,2025-02-12,1371.642023,131,1,0,TOR,1399.085262,108,0,1
UTA,2025-02-12,1371.642023,131,1,0,LAL,1599.53155,119,1,1
UTA,2025-02-12,1371.642023,131,1,0,UTA,1371.642023,131,0,1
UTA,2025-02-12,1371.642023,131,1,0,IND,1564.59018,134,1,1
UTA,2025-02-12,1371.642023,131,1,0,WAS,1243.606297,130,0,1
LAL,2025-02-12,1599.53155,119,0,0,SAS,1467.020074,103,1,1
LAL,2025-02-12,1599.53155,119,0,0,BOS,1697.136241,116,0,1
LAL,2025-02-12,1599.53155,119,0,0,PHI,1440.169566,96,1,1
LAL,2025-02-12,1599.53155,119,0,0,BRK,1373.277716,100,0,1
LAL,2025-02-12,1599.53155,119,0,0,DET,1526.169689,128,1,1
LAL,2025-02-12,1599.53155,119,0,0,CHI,1381.512274,110,0,1
LAL,2025-02-12,1599.53155,119,0,0,GSW,1499.573709,107,1,1
LAL,2025-02-12,1599.53155,119,0,0,DAL,1549.963358,111,0,1
LAL,2025-02-12,1599.53155,119,0,0,POR,1453.170867,121,1,1
LAL,2025-02-12,1599.53155,119,0,0,DEN,1646.935368,132,0,1
LAL,2025-02-12,1599.53155,119,0,0,PHO,1489.469037,111,1,1
LAL,2025-02-12,1599.53155,119,0,0,HOU,1572.847556,119,0,1
LAL,2025-02-12,1599.53155,119,0,0,MEM,1633.413195,114,1,1
LAL,2025-02-12,1599.53155,119,0,0,LAC,1525.300148,128,0,1
LAL,2025-02-12,1599.53155,119,0,0,MIL,1511.005834,103,1,1
LAL,2025-02-12,1599.53155,119,0,0,MIN,1616.628547,101,0,1
LAL,2025-02-12,1599.53155,119,0,0,SAC,1525.199487,119,1,1
LAL,2025-02-12,1599.53155,119,0,0,NOP,1340.36414,111,0,1
LAL,2025-02-12,1599.53155,119,0,0,ATL,1470.114397,148,1,1
LAL,2025-02-12,1599.53155,119,0,0,NYK,1608.445017,149,0,1
LAL,2025-02-12,1599.53155,119,0,0,MIA,1461.273251,101,1,1
LAL,2025-02-12,1599.53155,119,0,0,OKC,1762.159155,115,0,1
LAL,2025-02-12,1599.53155,119,0,0,CHO,1287.729865,86,1,1
LAL,2025-02-12,1599.53155,119,0,0,ORL,1430.03436,102,0,1
LAL,2025-02-12,1599.53155,119,0,0,CLE,1701.853046,131,1,1
LAL,2025-02-12,1599.53155,119,0,0,TOR,1399.085262,108,0,1
LAL,2025-02-12,1599.53155,119,0,0,LAL,1599.53155,119,1,1
LAL,2025-02-12,1599.53155,119,0,0,UTA,1371.642023,131,0,1
LAL,2025-02-12,1599.53155,119,0,0,IND,1564.59018,134,1,1
LAL,2025-02-12,1599.53155,119,0,0,WAS,1243.606297,130,0,1
WAS,2025-02-12,1243.606297,130,1,0,SAS,1467.020074,103,1,1
WAS,2025-02-12,1243.606297,130,1,0,BOS,1697.136241,116,0,1
WAS,2025-02-12,1243.606297,130,1,0,PHI,1440.169566,96,1,1
WAS,2025-02-12,1243.606297,130,1,0,BRK,1373.277716,100,0,1
WAS,2025-02-12,1243.606297,130,1,0,DET,1526.169689,128,1,1
WAS,2025-02-12,1243.606297,130,1,0,CHI,1381.512274,110,0,1
WAS,2025-02-12,1243.606297,130,1,0,GSW,1499.573709,107,1,1
WAS,2025-02-12,1243.606297,130,1,0,DAL,1549.963358,111,0,1
WAS,2025-02-12,1243.606297,130,1,0,POR,1453.170867,121,1,1
WAS,2025-02-12,1243.606297,130,1,0,DEN,1646.935368,132,0,1
WAS,2025-02-12,1243.606297,130,1,0,PHO,1489.469037,111,1,1
WAS,2025-02-12,1243.606297,130,1,0,HOU,1572.847556,119,0,1
WAS,2025-02-12,1243.606297,130,1,0,MEM,1633.413195,114,1,1
WAS,2025-02-12,1243.606297,130,1,0,LAC,1525.300148,128,0,1
WAS,2025-02-12,1243.606297,130,1,0,MIL,1511.005834,103,1,1
WAS,2025-02-12,1243.606297,130,1,0,MIN,1616.628547,101,0,1
WAS,2025-02-12,1243.606297,130,1,0,SAC,1525.199487,119,1,1
WAS,2025-02-12,1243.606297,130,1,0,NOP,1340.36414,111,0,1
WAS,2025-02-12,1243.606297,130,1,0,ATL,1470.114397,148,1,1
WAS,2025-02-12,1243.606297,130,1,0,NYK,1608.445017,149,0,1
WAS,2025-02-12,1243.606297,130,1,0,MIA,1461.273251,101,1,1
WAS,2025-02-12,1243.606297,130,1,0,OKC,1762.159155,115,0,1
WAS,2025-02-12,1243.606297,130,1,0,CHO,1287.729865,86,1,1
WAS,2025-02-12,1243.606297,130,1,0,ORL,1430.03436,102,0,1
WAS,2025-02-12,1243.606297,130,1,0,CLE,1701.853046,131,1,1
WAS,2025-02-12,1243.606297,130,1,0,TOR,1399.085262,108,0,1
WAS,2025-02-12,1243.606297,130,1,0,LAL,1599.53155,119,1,1
WAS,2025-02-12,1243.606297,130,1,0,UTA,1371.642023,131,0,1
WAS,2025-02-12,1243.606297,130,1,0,IND,1564.59018,134,1,1
WAS,2025-02-12,1243.606297,130,1,0,WAS,1243.606297,130,0,1
IND,2025-02-12,1564.59018,134,0,0,SAS,1467.020074,103,1,1
IND,2025-02-12,1564.59018,134,0,0,BOS,1697.136241,116,0,1
IND,2025-02-12,1564.59018,134,0,0,PHI,1440.169566,96,1,1
IND,2025-02-12,1564.59018,134,0,0,BRK,1373.277716,100,0,1
IND,2025-02-12,1564.59018,134,0,0,DET,1526.169689,128,1,1
IND,2025-02-12,1564.59018,134,0,0,CHI,1381.512274,110,0,1
IND,2025-02-12,1564.59018,134,0,0,GSW,1499.573709,107,1,1
IND,2025-02-12,1564.59018,134,0,0,DAL,1549.963358,111,0,1
IND,2025-02-12,1564.59018,134,0,0,POR,1453.170867,121,1,1
IND,2025-02-12,1564.59018,134,0,0,DEN,1646.935368,132,0,1
IND,2025-02-12,1564.59018,134,0,0,PHO,1489.469037,111,1,1
IND,2025-02-12,1564.59018,134,0,0,HOU,1572.847556,119,0,1
IND,2025-02-12,1564.59018,134,0,0,MEM,1633.413195,114,1,1
IND,2025-02-12,1564.59018,134,0,0,LAC,1525.300148,128,0,1
IND,2025-02-12,1564.59018,134,0,0,MIL,1511.005834,103,1,1
IND,2025-02-12,1564.59018,134,0,0,MIN,1616.628547,101,0,1
IND,2025-02-12,1564.59018,134,0,0,SAC,1525.199487,119,1,1
IND,2025-02-12,1564.59018,134,0,0,NOP,1340.36414,111,0,1
IND,2025-02-12,1564.59018,134,0,0,ATL,1470.114397,148,1,1
IND,2025-02-12,1564.59018,134,0,0,NYK,1608.445017,149,0,1
IND,2025-02-12,1564.59018,134,0,0,MIA,1461.273251,101,1,1
IND,2025-02-12,1564.59018,134,0,0,OKC,1762.159155,115,0,1
IND,2025-02-12,1564.59018,134,0,0,CHO,1287.729865,86,1,1
IND,2025-02-12,1564.59018,134,0,0,ORL,1430.03436,102,0,1
IND,2025-02-12,1564.59018,134,0,0,CLE,1701.853046,131,1,1
IND,2025-02-12,1564.59018,134,0,0,TOR,1399.085262,108,0,1
IND,2025-02-12,1564.59018,134,0,0,LAL,1599.53155,119,1,1
IND,2025-02-12,1564.59018,134,0,0,UTA,1371.642023,131,0,1
IND,2025-02-12,1564.59018,134,0,0,IND,1564.59018,134,1,1
IND,2025-02-12,1564.59018,134,0,0,WAS,1243.606297,130,0,1
DAL,2025-02-13,1553.30697,118,1,0,MIA,1459.510811,113,1,1
DAL,2025-02-13,1553.30697,118,1,0,DAL,1553.30697,118,0,1
DAL,2025-02-13,1553.30697,118,1,0,GSW,1496.230096,105,1,1
DAL,2025-02-13,1553.30697,118,1,0,HOU,1576.935476,98,0,1
DAL,2025-02-13,1553.30697,118,1,0,OKC,1763.921595,101,1,1
DAL,2025-02-13,1553.30697,118,1,0,MIN,1607.77327,116,0,1
DAL,2025-02-13,1553.30697,118,1,0,SAC,1531.666012,133,1,1
DAL,2025-02-13,1553.30697,118,1,0,NOP,1333.897615,140,0,1
DAL,2025-02-13,1553.30697,118,1,0,LAC,1538.5481,120,1,1
DAL,2025-02-13,1553.30697,118,1,0,UTA,1389.171428,116,0,1
MIA,2025-02-13,1459.510811,113,0,0,MIA,1459.510811,113,1,1
MIA,2025-02-13,1459.510811,113,0,0,DAL,1553.30697,118,0,1
MIA,2025-02-13,1459.510811,113,0,0,GSW,1496.230096,105,1,1
MIA,2025-02-13,1459.510811,113,0,0,HOU,1576.935476,98,0,1
MIA,2025-02-13,1459.510811,113,0,0,OKC,1763.921595,101,1,1
MIA,2025-02-13,1459.510811,113,0,0,MIN,1607.77327,116,0,1
MIA,2025-02-13,1459.510811,113,0,0,SAC,1531.666012,133,1,1
MIA,2025-02-13,1459.510811,113,0,0,NOP,1333.897615,140,0,1
MIA,2025-02-13,1459.510811,113,0,0,LAC,1538.5481,120,1,1
MIA,2025-02-13,1459.510811,113,0,0,UTA,1389.171428,116,0,1
HOU,2025-02-13,1576.935476,98,1,0,MIA,1459.510811,113,1,1
HOU,2025-02-13,1576.935476,98,1,0,DAL,1553.30697,118,0,1
HOU,2025-02-13,1576.935476,98,1,0,GSW,1496.230096,105,1,1
HOU,2025-02-13,1576.935476,98,1,0,HOU,1576.935476,98,0,1
HOU,2025-02-13,1576.935476,98,1,0,OKC,1763.921595,101,1,1
HOU,2025-02-13,1576.935476,98,1,0,MIN,1607.77327,116,0,1
HOU,2025-02-13,1576.935476,98,1,0,SAC,1531.666012,133,1,1
HOU,2025-02-13,1576.935476,98,1,0,NOP,1333.897615,140,0,1
HOU,2025-02-13,1576.935476,98,1,0,LAC,1538.5481,120,1,1
HOU,2025-02-13,1576.935476,98,1,0,UTA,1389.171428,116,0,1
GSW,2025-02-13,1496.230096,105,0,0,MIA,1459.510811,113,1,1
GSW,2025-02-13,1496.230096,105,0,0,DAL,1553.30697,118,0,1
GSW,2025-02-13,1496.230096,105,0,0,GSW,1496.230096,105,1,1
GSW,2025-02-13,1496.230096,105,0,0,HOU,1576.935476,98,0,1
GSW,2025-02-13,1496.230096,105,0,0,OKC,1763.921595,101,1,1
GSW,2025-02-13,1496.230096,105,0,0,MIN,1607.77327,116,0,1
GSW,2025-02-13,1496.230096,105,0,0,SAC,1531.666012,133,1,1
GSW,2025-02-13,1496.230096,105,0,0,NOP,1333.897615,140,0,1
GSW,2025-02-13,1496.230096,105,0,0,LAC,1538.5481,120,1,1
GSW,2025-02-13,1496.230096,105,0,0,UTA,1389.171428,116,0,1
MIN,2025-02-13,1607.77327,116,1,0,MIA,1459.510811,113,1,1
MIN,2025-02-13,1607.77327,116,1,0,DAL,1553.30697,118,0,1
MIN,2025-02-13,1607.77327,116,1,0,GSW,1496.230096,105,1,1
MIN,2025-02-13,1607.77327,116,1,0,HOU,1576.935476,98,0,1
MIN,2025-02-13,1607.77327,116,1,0,OKC,1763.921595,101,1,1
MIN,2025-02-13,1607.77327,116,1,0,MIN,1607.77327,116,0,1
MIN,2025-02-13,1607.77327,116,1,0,SAC,1531.666012,133,1,1
MIN,2025-02-13,1607.77327,116,1,0,NOP,1333.897615,140,0,1
MIN,2025-02-13,1607.77327,116,1,0,LAC,1538.5481,120,1,1
MIN,2025-02-13,1607.77327,116,1,0,UTA,1389.171428,116,0,1
OKC,2025-02-13,1763.921595,101,0,0,MIA,1459.510811,113,1,1
OKC,2025-02-13,1763.921595,101,0,0,DAL,1553.30697,118,0,1
OKC,2025-02-13,1763.921595,101,0,0,GSW,1496.230096,105,1,1
OKC,2025-02-13,1763.921595,101,0,0,HOU,1576.935476,98,0,1
OKC,2025-02-13,1763.921595,101,0,0,OKC,1763.921595,101,1,1
OKC,2025-02-13,1763.921595,101,0,0,MIN,1607.77327,116,0,1
OKC,2025-02-13,1763.921595,101,0,0,SAC,1531.666012,133,1,1
OKC,2025-02-13,1763.921595,101,0,0,NOP,1333.897615,140,0,1
OKC,2025-02-13,1763.921595,101,0,0,LAC,1538.5481,120,1,1
OKC,2025-02-13,1763.921595,101,0,0,UTA,1389.171428,116,0,1
NOP,2025-02-13,1333.897615,140,1,0,MIA,1459.510811,113,1,1
NOP,2025-02-13,1333.897615,140,1,0,DAL,1553.30697,118,0,1
NOP,2025-02-13,1333.897615,140,1,0,GSW,1496.230096,105,1,1
NOP,2025-02-13,1333.897615,140,1,0,HOU,1576.935476,98,0,1
NOP,2025-02-13,1333.897615,140,1,0,OKC,1763.921595,101,1,1
NOP,2025-02-13,1333.897615,140,1,0,MIN,1607.77327,116,0,1
NOP,2025-02-13,1333.897615,140,1,0,SAC,1531.666012,133,1,1
NOP,2025-02-13,1333.897615,140,1,0,NOP,1333.897615,140,0,1
NOP,2025-02-13,1333.897615,140,1,0,LAC,1538.5481,120,1,1
NOP,2025-02-13,1333.897615,140,1,0,UTA,1389.171428,116,0,1
SAC,2025-02-13,1531.666012,133,0,0,MIA,1459.510811,113,1,1
SAC,2025-02-13,1531.666012,133,0,0,DAL,1553.30697,118,0,1
SAC,2025-02-13,1531.666012,133,0,0,GSW,1496.230096,105,1,1
SAC,2025-02-13,1531.666012,133,0,0,HOU,1576.935476,98,0,1
SAC,2025-02-13,1531.666012,133,0,0,OKC,1763.921595,101,1,1
SAC,2025-02-13,1531.666012,133,0,0,MIN,1607.77327,116,0,1
SAC,2025-02-13,1531.666012,133,0,0,SAC,1531.666012,133,1,1
SAC,2025-02-13,1531.666012,133,0,0,NOP,1333.897615,140,0,1
SAC,2025-02-13,1531.666012,133,0,0,LAC,1538.5481,120,1,1
SAC,2025-02-13,1531.666012,133,0,0,UTA,1389.171428,116,0,1
UTA,2025-02-13,1389.171428,116,1,0,MIA,1459.510811,113,1,1
UTA,2025-02-13,1389.171428,116,1,0,DAL,1553.30697,118,0,1
UTA,2025-02-13,1389.171428,116,1,0,GSW,1496.230096,105,1,1
UTA,2025-02-13,1389.171428,116,1,0,HOU,1576.935476,98,0,1
UTA,2025-02-13,1389.171428,116,1,0,OKC,1763.921595,101,1,1
UTA,2025-02-13,1389.171428,116,1,0,MIN,1607.77327,116,0,1
UTA,2025-02-13,1389.171428,116,1,0,SAC,1531.666012,133,1,1
UTA,2025-02-13,1389.171428,116,1,0,NOP,1333.897615,140,0,1
UTA,2025-02-13,1389.171428,116,1,0,LAC,1538.5481,120,1,1
UTA,2025-02-13,1389.171428,116,1,0,UTA,1389.171428,116,0,1
LAC,2025-02-13,1538.5481,120,0,0,MIA,1459.510811,113,1,1
LAC,2025-02-13,1538.5481,120,0,0,DAL,1553.30697,118,0,1
LAC,2025-02-13,1538.5481,120,0,0,GSW,1496.230096,105,1,1
LAC,2025-02-13,1538.5481,120,0,0,HOU,1576.935476,98,0,1
LAC,2025-02-13,1538.5481,120,0,0,OKC,1763.921595,101,1,1
LAC,2025-02-13,1538.5481,120,0,0,MIN,1607.77327,116,0,1
LAC,2025-02-13,1538.5481,120,0,0,SAC,1531.666012,133,1,1
LAC,2025-02-13,1538.5481,120,0,0,NOP,1333.897615,140,0,1
LAC,2025-02-13,1538.5481,120,0,0,LAC,1538.5481,120,1,1
LAC,2025-02-13,1538.5481,120,0,0,UTA,1389.171428,116,0,1
LAL,2025-02-19,1582.002145,97,1,0,CHO,1283.051537,100,1,1
LAL,2025-02-19,1582.002145,97,1,0,LAL,1582.002145,97,0,1
CHO,2025-02-19,1283.051537,100,0,0,CHO,1283.051537,100,1,1
CHO,2025-02-19,1283.051537,100,0,0,LAL,1582.002145,97,0,1
ATL,2025-02-20,1468.740871,108,1,0,ORL,1434.712688,114,1,1
ATL,2025-02-20,1468.740871,108,1,0,ATL,1468.740871,108,0,1
ATL,2025-02-20,1468.740871,108,1,0,CLE,1709.23316,110,1,1
ATL,2025-02-20,1468.740871,108,1,0,BRK,1378.85355,97,0,1
ATL,2025-02-20,1468.740871,108,1,0,CHO,1297.973059,115,1,1
ATL,2025-02-20,1468.740871,108,1,0,DEN,1649.710715,129,0,1
ATL,2025-02-20,1468.740871,108,1,0,MEM,1620.165244,113,1,1
ATL,2025-02-20,1468.740871,108,1,0,IND,1566.943039,127,0,1
ATL,2025-02-20,1468.740871,108,1,0,LAC,1543.773267,110,1,1
ATL,2025-02-20,1468.740871,108,1,0,MIL,1519.861112,116,0,1
ATL,2025-02-20,1468.740871,108,1,0,CHI,1368.686904,111,1,1
ATL,2025-02-20,1468.740871,108,1,0,NYK,1609.818543,113,0,1
ATL,2025-02-20,1468.740871,108,1,0,BOS,1699.657848,124,1,1
ATL,2025-02-20,1468.740871,108,1,0,PHI,1434.593732,104,0,1
ATL,2025-02-20,1468.740871,108,1,0,LAL,1567.080623,110,1,1
ATL,2025-02-20,1468.740871,108,1,0,POR,1450.39552,102,0,1
ATL,2025-02-20,1468.740871,108,1,0,PHO,1485.381117,109,0,1
ATL,2025-02-20,1468.740871,108,1,0,SAS,1464.498467,120,0,1
ORL,2025-02-20,1434.712688,114,0,0,ORL,1434.712688,114,1,1
ORL,2025-02-20,1434.712688,114,0,0,ATL,1468.740871,108,0,1
ORL,2025-02-20,1434.712688,114,0,0,CLE,1709.23316,110,1,1
ORL,2025-02-20,1434.712688,114,0,0,BRK,1378.85355,97,0,1
ORL,2025-02-20,1434.712688,114,0,0,CHO,1297.973059,115,1,1
ORL,2025-02-20,1434.712688,114,0,0,DEN,1649.710715,129,0,1
ORL,2025-02-20,1434.712688,114,0,0,MEM,1620.165244,113,1,1
ORL,2025-02-20,1434.712688,114,0,0,IND,1566.943039,127,0,1
ORL,2025-02-20,1434.712688,114,0,0,LAC,1543.773267,110,1,1
ORL,2025-02-20,1434.712688,114,0,0,MIL,1519.861112,116,0,1
ORL,2025-02-20,1434.712688,114,0,0,CHI,1368.686904,111,1,1
ORL,2025-02-20,1434.712688,114,0,0,NYK,1609.818543,113,0,1
ORL,2025-02-20,1434.712688,114,0,0,BOS,1699.657848,124,1,1
ORL,2025-02-20,1434.712688,114,0,0,PHI,1434.593732,104,0,1
ORL,2025-02-20,1434.712688,114,0,0,LAL,1567.080623,110,1,1
ORL,2025-02-20,1434.712688,114,0,0,POR,1450.39552,102,0,1
ORL,2025-02-20,1434.712688,114,0,0,PHO,1485.381117,109,0,1
ORL,2025-02-20,1434.712688,114,0,0,SAS,1464.498467,120,0,1
